time,bytetime,press,count,key,stimDur,Bias,sequence
2.666656970977783,134198,[1],13,[5],0.2,0.12,"[ 1.  1. -1.  1. -1.  1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.
 -1. -1.  1. -1.  1.  1.  1. -1.  1. -1.  1. -1.]"
1.88332200050354,137608,[1],9,[2],0.2,0.12,"[-1. -1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1. -1.  1. -1. -1. -1.
  1. -1.  1.  1. -1. -1.  1.  1. -1.  1. -1.  1.]"
1.7666590213775635,140899,[1],8,[2],0.2,0.12,"[-1. -1. -1. -1. -1.  1. -1. -1.  1. -1. -1.  1.  1.  1. -1.  1.  1.  1.
 -1.  1.  1.  1.  1.  1. -1. -1. -1.  1.  1. -1.]"
3.283298969268799,145719,[1],16,[5],0.2,0.12,"[-1.  1.  1.  1. -1. -1.  1.  1.  1.  1. -1. -1.  1.  1.  1. -1. -1.  1.
  1. -1. -1.  1. -1.  1.  1.  1. -1.  1.  1.  1.]"
3.4499669075012207,150695,[1],17,[2],0.2,0.12,"[ 1. -1. -1. -1.  1. -1.  1.  1. -1.  1. -1.  1.  1. -1.  1.  1. -1. -1.
  1.  1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1.]"
1.4499950408935547,153665,[1],7,[5],0.2,0.12,"[ 1.  1.  1.  1.  1.  1. -1. -1.  1.  1. -1. -1. -1.  1.  1. -1.  1. -1.
  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1.]"
2.033320903778076,157220,[1],10,[5],0.2,0.12,"[ 1. -1.  1.  1.  1.  1.  1.  1. -1. -1. -1.  1.  1. -1.  1. -1.  1.  1.
  1. -1.  1. -1. -1. -1.  1.  1. -1.  1. -1.  1.]"
2.083310842514038,160826,[1],10,[5],0.2,0.12,"[ 1.  1.  1.  1. -1.  1.  1.  1.  1.  1. -1.  1.  1. -1. -1. -1.  1.  1.
  1. -1.  1.  1.  1.  1. -1. -1.  1.  1.  1.  1.]"
3.1999640464782715,165557,[1],15,[2],0.2,0.12,"[ 1. -1. -1. -1.  1. -1.  1.  1.  1. -1. -1. -1. -1. -1. -1.  1. -1. -1.
 -1.  1.  1. -1. -1. -1. -1. -1.  1. -1. -1.  1.]"
3.6166648864746094,170696,[1],18,[5],0.2,0.12,"[ 1. -1.  1. -1.  1.  1. -1.  1. -1. -1.  1. -1. -1.  1.  1.  1.  1. -1.
 -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1. -1.]"
2.6333160400390625,174854,[1],13,[2],0.2,0.12,"[-1. -1. -1. -1. -1. -1.  1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.
  1. -1.  1. -1. -1. -1.  1. -1. -1. -1.  1. -1.]"
4.149952173233032,180524,[1],20,[2],0.2,0.12,"[ 1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1.  1. -1.  1. -1. -1.
  1. -1. -1.  1. -1. -1.  1. -1. -1.  1. -1. -1.]"
3.9499669075012207,186012,[1],19,[2],0.2,0.12,"[-1.  1. -1. -1. -1.  1.  1. -1.  1.  1. -1.  1.  1. -1.  1. -1. -1. -1.
  1. -1.  1.  1.  1.  1.  1. -1. -1.  1.  1. -1.]"
3.9999630451202393,191528,[1],19,[2],0.2,0.12,"[ 1.  1. -1. -1.  1.  1. -1.  1. -1.  1. -1.  1. -1.  1. -1. -1. -1. -1.
  1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.]"
4.3999481201171875,197457,[1],21,[2],0.2,0.12,"[ 1.  1.  1.  1. -1.  1.  1.  1. -1.  1. -1.  1.  1. -1. -1.  1. -1.  1.
 -1. -1. -1.  1. -1.  1.  1. -1.  1.  1.  1.  1.]"
3.333345890045166,202313,[1],16,[5],0.2,0.12,"[ 1. -1.  1.  1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1.
  1.  1. -1. -1. -1.  1. -1.  1.  1.  1.  1.  1.]"
4.483289003372192,208330,[1],22,[5],0.2,0.12,"[ 1.  1.  1. -1.  1. -1. -1.  1. -1.  1.  1.  1.  1. -1.  1. -1. -1. -1.
  1.  1.  1. -1.  1.  1.  1.  1. -1. -1.  1.  1.]"
2.799973964691162,212645,[1],13,[2],0.2,0.12,"[-1.  1. -1. -1. -1. -1. -1. -1.  1.  1. -1. -1.  1. -1.  1. -1.  1. -1.
 -1. -1.  1. -1.  1.  1.  1. -1. -1.  1. -1. -1.]"
3.399975061416626,217569,[1],16,[5],0.2,0.12,"[ 1. -1. -1. -1. -1.  1.  1.  1. -1.  1.  1. -1.  1.  1.  1.  1.  1. -1.
 -1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1.]"
2.816624164581299,221917,[1],14,[5],0.2,0.12,"[-1.  1.  1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1. -1.  1. -1. -1.  1.
  1. -1. -1.  1.  1.  1. -1.  1. -1.  1.  1.  1.]"
3.08331298828125,226512,[1],15,[2],0.2,0.12,"[-1. -1. -1. -1. -1.  1. -1.  1. -1.  1.  1.  1. -1. -1.  1. -1. -1.  1.
 -1. -1.  1.  1. -1.  1.  1. -1. -1.  1. -1. -1.]"
3.083303213119507,231128,[1],15,[2],0.2,0.12,"[-1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1. -1. -1.  1. -1. -1.  1.
  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.]"
3.3166329860687256,235970,[1],16,[5],0.2,0.12,"[-1. -1.  1.  1. -1.  1. -1.  1. -1.  1.  1.  1. -1.  1.  1. -1. -1.  1.
  1.  1. -1.  1. -1. -1.  1. -1. -1.  1. -1.  1.]"
3.133302927017212,240629,[1],15,[5],0.2,0.12,"[ 1.  1.  1.  1.  1.  1.  1. -1.  1. -1. -1.  1. -1.  1.  1.  1.  1. -1.
 -1.  1. -1.  1.  1.  1. -1. -1.  1. -1.  1. -1.]"
3.3499698638916016,245501,[1],16,[2],0.2,0.12,"[-1.  1. -1. -1.  1.  1. -1.  1. -1.  1.  1. -1. -1. -1. -1. -1. -1.  1.
 -1.  1. -1.  1. -1.  1. -1. -1. -1. -1. -1.  1.]"
3.1499691009521484,250183,[1],15,[2],0.2,0.12,"[ 1. -1.  1. -1. -1. -1.  1.  1. -1.  1. -1. -1. -1. -1. -1. -1. -1.  1.
 -1.  1. -1.  1. -1.  1. -1. -1.  1.  1. -1.  1.]"
4.049968004226685,255758,[1],20,[2],0.2,0.12,"[ 1. -1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.  1. -1.  1. -1. -1. -1.
 -1.  1.  1. -1.  1. -1.  1.  1.  1.  1.  1. -1.]"
4.349955081939697,261623,[1],21,[2],0.2,0.12,"[-1. -1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1. -1.  1.  1. -1. -1.
 -1. -1. -1. -1. -1.  1. -1.  1. -1.  1. -1. -1.]"
3.383309841156006,266545,[1],16,[5],0.2,0.12,"[ 1.  1. -1.  1. -1.  1.  1. -1. -1. -1.  1. -1.  1.  1.  1.  1.  1. -1.
 -1.  1.  1. -1. -1. -1. -1.  1.  1.  1. -1. -1.]"
5.349989175796509,273406,[1],26,[5],0.2,0.12,"[ 1. -1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1. -1. -1.  1.  1.
 -1.  1.  1.  1.  1. -1.  1.  1. -1.  1.  1.  1.]"
4.2666308879852295,279203,[1],21,[2],0.2,0.12,"[-1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1. -1.  1.  1.
 -1. -1. -1. -1. -1.  1.  1. -1. -1. -1.  1. -1.]"
4.833282947540283,285568,[1],24,[5],0.2,0.12,"[-1. -1.  1. -1.  1.  1. -1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1.
  1.  1.  1. -1.  1. -1.  1.  1. -1.  1.  1.  1.]"
