time,bytetime,press,count,key,stimDur,Bias,sequence
124.35803818702698,124343,[1],60,[5],0.08,0.06,"[-1. -1.  1. -1.  1.  1.  1. -1.  1.  1. -1.  1. -1.  1. -1. -1.  1. -1.
  1. -1. -1. -1. -1. -1.  1.  1.  1. -1. -1.  1. -1. -1. -1. -1.  1.  1.
  1. -1. -1. -1.  1. -1. -1.  1. -1. -1.  1.  1.  1. -1. -1. -1.  1. -1.
 -1. -1. -1.  1.  1.  1.]"
0.8383100032806396,830,[1],60,[5],0.08,0.06,"[-1. -1.  1. -1.  1.  1.  1. -1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.
 -1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1. -1. -1.  1. -1.  1. -1.
  1.  1.  1.  1. -1.  1. -1. -1. -1. -1.  1. -1.  1.  1. -1.  1.  1.  1.
 -1. -1. -1.  1. -1. -1.]"
