time,bytetime,press,count,key,stimDur,Bias,sequence
7.383162021636963,7366,[1],36,[5],0.2,0.06,"[ 1.  1.  1.  1.  1. -1.  1. -1.  1. -1. -1. -1.  1. -1. -1. -1. -1.  1.
 -1.  1. -1.  1. -1.  1. -1. -1.  1. -1.  1. -1. -1. -1. -1.  1.  1.  1.
 -1.  1.  1.  1.  1. -1.  1.  1. -1. -1.  1. -1.  1. -1. -1.  1.  1.  1.
 -1.  1. -1.  1. -1. -1.]"
10.233388900756836,10227,[1],51,[2],0.2,0.06,"[-1.  1.  1. -1.  1. -1. -1. -1.  1.  1.  1. -1. -1.  1. -1. -1. -1.  1.
  1. -1.  1. -1.  1.  1.  1.  1.  1.  1. -1. -1.  1.  1. -1.  1.  1.  1.
  1. -1.  1. -1.  1.  1. -1.  1.  1.  1. -1.  1.  1.  1.  1.  1.  1.  1.
 -1.  1.  1.  1.  1. -1.]"
10.733473062515259,10715,[1],53,[2],0.2,0.06,"[ 1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1.  1. -1.  1. -1.  1.
  1.  1.  1. -1.  1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1. -1.  1.
  1.  1.  1.  1. -1. -1.  1. -1.  1. -1.  1.  1.  1.  1.  1.  1. -1.  1.
  1.  1. -1. -1.  1. -1.]"
7.064968824386597,7057,[1],35,[5],0.2,0.06,"[ 1. -1. -1.  1.  1. -1.  1.  1. -1. -1.  1. -1. -1. -1. -1. -1.  1.  1.
 -1.  1.  1. -1. -1. -1. -1. -1. -1.  1. -1.  1.  1. -1. -1. -1.  1.  1.
  1. -1.  1. -1. -1.  1.  1. -1. -1.  1.  1. -1.  1. -1. -1. -1. -1. -1.
 -1. -1. -1. -1.  1.  1.]"
12.019087076187134,[],[],60,[],0.2,0.06,"[ 1. -1. -1. -1.  1.  1. -1. -1. -1.  1.  1.  1. -1. -1. -1.  1.  1.  1.
 -1.  1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1.  1. -1. -1.  1.  1.  1.
 -1. -1. -1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1.  1.
  1.  1. -1.  1.  1. -1.]"
7.832864046096802,7827,[1],39,[5],0.2,0.06,"[-1. -1.  1.  1.  1.  1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1.  1.  1.
 -1.  1.  1.  1. -1. -1. -1.  1. -1. -1. -1. -1. -1. -1.  1.  1. -1.  1.
  1. -1. -1. -1.  1.  1. -1.  1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1.
 -1. -1. -1.  1. -1. -1.]"
5.999969005584717,5984,[1],29,[2],0.2,0.06,"[-1.  1.  1. -1. -1. -1.  1.  1.  1.  1.  1. -1. -1.  1.  1.  1. -1.  1.
  1.  1. -1. -1.  1. -1. -1.  1. -1. -1. -1. -1. -1. -1. -1.  1. -1. -1.
  1. -1.  1.  1.  1.  1. -1. -1. -1.  1. -1. -1. -1. -1.  1. -1. -1. -1.
 -1.  1. -1.  1. -1. -1.]"
10.249366998672485,10245,[1],51,[2],0.2,0.06,"[ 1.  1. -1.  1. -1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1. -1.
 -1.  1. -1. -1. -1. -1. -1.  1. -1. -1. -1.  1.  1. -1.  1.  1.  1. -1.
  1. -1. -1.  1. -1. -1. -1.  1.  1.  1. -1.  1. -1. -1. -1. -1.  1. -1.
 -1.  1.  1.  1.  1.  1.]"
5.782713174819946,5761,[1],28,[2],0.2,0.06,"[ 1. -1.  1.  1. -1. -1. -1.  1.  1. -1.  1.  1.  1. -1. -1.  1. -1. -1.
  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1. -1.  1. -1.  1.
 -1. -1. -1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1. -1. -1. -1.
  1. -1. -1. -1. -1.  1.]"
8.733340978622437,8711,[1],43,[5],0.2,0.06,"[ 1.  1.  1.  1. -1.  1.  1. -1. -1. -1.  1. -1. -1.  1.  1.  1. -1. -1.
 -1. -1. -1.  1.  1.  1.  1. -1. -1.  1. -1.  1. -1. -1.  1.  1.  1. -1.
  1. -1.  1.  1.  1. -1.  1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1.  1.
  1.  1. -1.  1. -1. -1.]"
