time,bytetime,press,count,key,stimDur,Bias,sequence
[],[],[],30,[],0.3,0.12,"[-1.  1. -1.  1.  1. -1. -1. -1. -1.  1.  1. -1.  1. -1. -1.  1.  1.  1.
  1.  1. -1. -1. -1. -1.  1.  1.  1. -1. -1.  1.]"
3.1333000659942627,531769,[1],10,[5],0.3,0.12,"[ 1.  1.  1.  1.  1. -1.  1. -1.  1.  1. -1.  1.  1. -1. -1. -1.  1.  1.
  1.  1.  1.  1.  1. -1.  1.  1.  1.  1.  1. -1.]"
3.2166340351104736,536511,[1],10,[5],0.3,0.12,"[ 1.  1.  1.  1. -1.  1. -1.  1. -1.  1. -1.  1.  1. -1. -1. -1. -1.  1.
 -1.  1. -1.  1. -1.  1.  1. -1.  1.  1.  1. -1.]"
2.9333078861236572,540973,[1],9,[2],0.3,0.12,"[-1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1.  1. -1. -1. -1. -1.  1. -1.
 -1. -1.  1. -1. -1. -1. -1.  1. -1.  1.  1. -1.]"
2.4666450023651123,544961,[1],8,[5],0.3,0.12,"[ 1.  1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1.  1.  1.  1.
  1.  1.  1. -1. -1. -1. -1.  1. -1. -1.  1. -1.]"
3.233306884765625,549721,[1],10,[2],0.3,0.12,"[-1.  1. -1.  1. -1. -1.  1. -1. -1. -1. -1. -1. -1.  1.  1. -1. -1.  1.
 -1. -1. -1. -1. -1.  1.  1. -1.  1. -1. -1. -1.]"
2.4499828815460205,553688,[1],8,[5],0.3,0.12,"[-1.  1.  1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1.  1. -1.  1.  1.  1.
  1.  1. -1.  1.  1. -1. -1.  1. -1.  1. -1.  1.]"
3.7332918643951416,558951,[1],12,[2],0.3,0.12,"[ 1. -1.  1. -1.  1. -1. -1.  1. -1. -1. -1. -1. -1.  1. -1. -1.  1. -1.
  1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]"
3.399959087371826,563880,[1],11,[2],0.3,0.12,"[-1.  1.  1.  1. -1. -1. -1.  1. -1. -1. -1. -1. -1.  1. -1.  1. -1.  1.
 -1. -1. -1. -1.  1. -1. -1.  1. -1.  1. -1. -1.]"
3.2999699115753174,568696,[1],10,[5],0.3,0.12,"[ 1.  1. -1. -1. -1.  1.  1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1. -1. -1.  1. -1.  1.  1.  1. -1.  1.]"
5.066614866256714,575287,[1],16,[2],0.3,0.12,"[-1. -1.  1.  1.  1.  1. -1.  1. -1. -1.  1.  1. -1.  1. -1. -1. -1.  1.
 -1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.]"
4.0166261196136475,580834,[1],13,[2],0.3,0.12,"[ 1.  1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1. -1.  1. -1.  1. -1.
 -1.  1. -1. -1.  1.  1. -1.  1. -1.  1.  1.  1.]"
3.6333000659942627,585983,[1],12,[2],0.3,0.12,"[ 1. -1. -1. -1.  1. -1. -1. -1.  1.  1. -1.  1.  1.  1.  1.  1.  1.  1.
  1.  1.  1.  1. -1.  1.  1.  1.  1. -1.  1.  1.]"
2.924292802810669,590435,[1],9,[2],0.3,0.12,"[ 1.  1.  1. -1. -1. -1. -1. -1. -1.  1. -1. -1. -1. -1.  1. -1.  1. -1.
 -1. -1. -1. -1.  1.  1.  1. -1. -1. -1.  1. -1.]"
2.9166390895843506,594879,[1],9,[5],0.3,0.12,"[-1. -1. -1. -1.  1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1.  1. -1. -1.
 -1.  1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1.]"
3.583307981491089,599992,[1],11,[2],0.3,0.12,"[-1.  1. -1. -1. -1.  1.  1. -1.  1. -1. -1. -1. -1.  1. -1.  1. -1. -1.
  1. -1.  1. -1.  1. -1.  1. -1.  1.  1.  1. -1.]"
3.5499260425567627,605062,[1],11,[2],0.3,0.12,"[ 1. -1. -1. -1. -1.  1. -1.  1. -1. -1. -1.  1. -1. -1. -1. -1.  1. -1.
  1. -1.  1.  1. -1.  1. -1. -1. -1. -1. -1.  1.]"
3.54996919631958,610148,[1],11,[5],0.3,0.12,"[ 1.  1.  1. -1.  1. -1. -1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1.
  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]"
3.8666319847106934,615526,[1],12,[5],0.3,0.12,"[ 1.  1. -1.  1. -1.  1.  1. -1.  1. -1.  1.  1. -1.  1. -1.  1.  1.  1.
  1.  1. -1.  1.  1. -1.  1.  1. -1. -1. -1. -1.]"
4.033293962478638,621091,[1],13,[2],0.3,0.12,"[-1. -1. -1. -1.  1.  1. -1.  1.  1. -1. -1. -1. -1.  1. -1. -1. -1. -1.
 -1. -1. -1. -1. -1. -1. -1. -1. -1.  1. -1. -1.]"
4.516625165939331,4505,[1],15,[5],0.3,0.12,"[ 1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1.  1. -1.  1.  1.  1.  1. -1.
  1. -1. -1.  1. -1. -1.  1.  1.  1. -1.  1.  1.]"
4.333291053771973,4325,[1],14,[2],0.3,0.12,"[-1. -1.  1. -1.  1.  1.  1. -1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1.
 -1.  1. -1. -1. -1. -1.  1. -1. -1.  1.  1.  1.]"
4.2332940101623535,4219,[1],14,[5],0.3,0.12,"[-1. -1.  1.  1. -1.  1. -1.  1.  1.  1. -1. -1.  1. -1.  1.  1.  1. -1.
 -1. -1. -1. -1. -1. -1. -1. -1.  1.  1. -1. -1.]"
2.266638994216919,2258,[1],7,[5],0.3,0.12,"[-1.  1.  1.  1.  1.  1.  1.  1.  1. -1.  1.  1.  1. -1.  1.  1. -1. -1.
  1.  1.  1.  1.  1.  1. -1.  1.  1.  1.  1.  1.]"
4.3332929611206055,4318,[1],14,[5],0.3,0.12,"[-1. -1.  1.  1. -1. -1. -1.  1.  1.  1. -1.  1.  1.  1. -1. -1.  1.  1.
 -1.  1.  1. -1. -1.  1.  1.  1.  1. -1.  1. -1.]"
2.683302164077759,2671,[1],8,[2],0.3,0.12,"[ 1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1. -1. -1. -1.  1.  1.
 -1. -1.  1. -1. -1. -1.  1. -1.  1. -1.  1. -1.]"
3.5499610900878906,3533,[1],11,[5],0.3,0.12,"[ 1.  1. -1.  1.  1. -1. -1.  1.  1. -1.  1. -1.  1.  1. -1.  1. -1.  1.
  1. -1. -1. -1. -1. -1.  1. -1. -1. -1.  1.  1.]"
3.9166159629821777,3914,[1],13,[5],0.3,0.12,"[ 1. -1.  1. -1.  1. -1. -1.  1.  1.  1.  1.  1.  1. -1.  1.  1. -1.  1.
 -1.  1. -1.  1. -1.  1.  1.  1.  1. -1. -1.  1.]"
4.733293056488037,4717,[1],15,[2],0.3,0.12,"[ 1. -1. -1. -1. -1.  1.  1.  1. -1.  1. -1. -1. -1.  1. -1. -1. -1.  1.
 -1. -1.  1.  1. -1. -1.  1. -1. -1. -1. -1.  1.]"
5.099970102310181,5090,[1],16,[5],0.3,0.12,"[-1.  1.  1.  1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1. -1.
  1. -1. -1.  1. -1.  1. -1.  1. -1.  1. -1.  1.]"
4.599956035614014,4596,[1],15,[5],0.3,0.12,"[ 1. -1. -1.  1. -1. -1.  1. -1.  1. -1.  1.  1. -1.  1.  1.  1. -1. -1.
  1.  1. -1.  1.  1.  1. -1.  1.  1.  1.  1.  1.]"
3.11665678024292,3115,[1],10,[5],0.3,0.12,"[-1.  1.  1. -1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.  1. -1.  1.
  1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.]"
3.9332849979400635,3917,[1],13,[2],0.3,0.12,"[-1.  1.  1. -1.  1. -1. -1.  1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1.
  1. -1. -1. -1.  1. -1. -1. -1.  1. -1. -1.  1.]"
4.6166160106658936,4603,[1],15,[5],0.3,0.12,"[-1. -1.  1. -1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1. -1.  1. -1. -1.
  1. -1.  1. -1.  1.  1.  1. -1. -1.  1.  1. -1.]"
