time,bytetime,press,count,key,stimDur,Bias,sequence
2.016903877258301,1987,[1],4,[5],0.5,0.12,"[ 1.  1. -1.  1. -1.  1. -1.  1.  1. -1.  1. -1.  1. -1. -1.  1.  1. -1.
 -1.  1.  1.  1.  1. -1.  1.  1.  1. -1.  1. -1.]"
4.218163013458252,4198,[1],8,[5],0.5,0.12,"[ 1.  1. -1. -1.  1. -1.  1.  1. -1.  1. -1. -1.  1.  1.  1.  1.  1. -1.
  1.  1.  1.  1. -1. -1.  1. -1.  1. -1. -1. -1.]"
1.9987950325012207,1988,[1],3,[5],0.5,0.12,"[ 1.  1.  1. -1.  1.  1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1.  1. -1.
 -1. -1.  1.  1. -1.  1. -1.  1. -1. -1.  1. -1.]"
5.683372974395752,5666,[1],11,[5],0.5,0.12,"[ 1.  1. -1. -1.  1.  1. -1. -1.  1.  1. -1.  1.  1. -1.  1.  1. -1.  1.
  1.  1. -1. -1. -1.  1.  1. -1. -1.  1. -1. -1.]"
3.3333330154418945,3332,[1],6,[2],0.5,0.12,"[-1.  1. -1.  1. -1. -1. -1.  1.  1. -1.  1. -1. -1. -1.  1.  1. -1. -1.
 -1. -1. -1.  1.  1. -1. -1.  1. -1.  1.  1.  1.]"
2.0319230556488037,2012,[1],4,[5],0.5,0.12,"[ 1.  1.  1.  1. -1.  1. -1.  1.  1. -1. -1. -1. -1. -1. -1.  1. -1. -1.
 -1. -1. -1. -1.  1. -1. -1.  1. -1.  1.  1. -1.]"
1.7999241352081299,1792,[1],3,[5],0.5,0.12,"[ 1.  1.  1.  1. -1.  1.  1.  1. -1.  1. -1. -1. -1.  1.  1. -1. -1. -1.
  1. -1.  1.  1.  1.  1. -1.  1. -1.  1.  1.  1.]"
2.166447877883911,2144,[1],4,[5],0.5,0.12,"[-1.  1.  1.  1. -1. -1.  1.  1.  1.  1. -1.  1.  1. -1. -1. -1.  1.  1.
 -1. -1.  1. -1.  1.  1.  1.  1.  1. -1.  1.  1.]"
1.8154280185699463,1801,[1],3,[2],0.5,0.12,"[-1. -1. -1. -1. -1.  1. -1. -1. -1.  1. -1.  1. -1.  1. -1. -1.  1.  1.
  1.  1.  1. -1. -1. -1. -1. -1. -1.  1. -1.  1.]"
2.2833359241485596,2255,[1],4,[5],0.5,0.12,"[ 1. -1.  1.  1.  1.  1. -1.  1.  1.  1.  1.  1.  1. -1.  1. -1. -1.  1.
 -1.  1. -1.  1.  1. -1.  1.  1. -1. -1.  1.  1.]"
2.181849956512451,2164,[1],4,[5],0.5,0.12,"[ 1.  1.  1.  1.  1. -1.  1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1.  1.
 -1.  1.  1.  1. -1. -1.  1. -1. -1. -1.  1. -1.]"
2.1498401165008545,2134,[1],4,[5],0.5,0.12,"[ 1. -1.  1.  1.  1.  1.  1.  1.  1. -1.  1.  1.  1. -1.  1. -1. -1. -1.
 -1. -1. -1.  1. -1. -1. -1.  1.  1. -1. -1.  1.]"
2.016737937927246,1992,[1],4,[5],0.5,0.12,"[-1.  1.  1.  1. -1. -1.  1.  1. -1. -1. -1. -1.  1.  1. -1. -1.  1.  1.
  1. -1. -1.  1.  1. -1. -1.  1.  1. -1. -1. -1.]"
1.8833329677581787,1867,[1],3,[5],0.5,0.12,"[ 1.  1. -1.  1.  1.  1.  1. -1.  1. -1. -1. -1.  1.  1. -1. -1. -1.  1.
 -1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1. -1.]"
1.8656260967254639,1838,[1],3,[2],0.5,0.12,"[-1. -1.  1. -1. -1.  1. -1. -1. -1. -1. -1.  1. -1. -1. -1. -1. -1. -1.
  1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1.  1.]"
3.916731119155884,3892,[1],7,[5],0.5,0.12,"[ 1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.  1. -1.  1.  1. -1.
  1.  1. -1. -1. -1.  1.  1. -1.  1. -1. -1.  1.]"
