time,bytetime,press,count,key,stimDur,Bias,sequence
3.033306837081909,3018,[1],6,[2],0.5,0.12,"[ 1. -1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1. -1. -1. -1.
  1.  1.  1. -1.  1. -1.  1. -1.  1. -1.  1.  1.]"
3.7166337966918945,3708,[1],7,[2],0.5,0.12,"[ 1. -1.  1. -1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1. -1. -1.  1. -1.
  1. -1. -1. -1.  1.  1. -1. -1. -1.  1.  1. -1.]"
3.0499730110168457,3036,[1],6,[5],0.5,0.12,"[ 1. -1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1.  1.
  1.  1.  1. -1.  1. -1.  1. -1. -1.  1.  1.  1.]"
2.1666510105133057,2152,[1],4,[2],0.5,0.12,"[-1. -1. -1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1. -1.  1. -1. -1. -1.
  1. -1.  1. -1.  1. -1. -1.  1. -1.  1. -1. -1.]"
3.2499771118164062,3243,[1],6,[2],0.5,0.12,"[-1.  1.  1. -1. -1. -1.  1. -1.  1.  1.  1.  1.  1.  1. -1.  1. -1.  1.
 -1. -1. -1.  1. -1.  1.  1.  1.  1.  1.  1.  1.]"
4.199963808059692,4186,[1],8,[2],0.5,0.12,"[-1.  1.  1. -1. -1.  1.  1. -1. -1. -1. -1.  1. -1.  1.  1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1.  1. -1. -1.  1.  1. -1.]"
4.233291864395142,4229,[1],8,[5],0.5,0.12,"[ 1.  1. -1.  1. -1. -1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.
  1.  1. -1. -1. -1.  1. -1.  1.  1.  1.  1. -1.]"
5.183293104171753,5175,[1],10,[2],0.5,0.12,"[-1. -1. -1.  1.  1. -1.  1. -1.  1.  1.  1. -1.  1.  1.  1.  1. -1.  1.
  1.  1.  1.  1.  1. -1.  1.  1.  1. -1.  1.  1.]"
4.2166290283203125,4212,[1],8,[5],0.5,0.12,"[-1. -1. -1.  1. -1.  1.  1.  1. -1. -1.  1.  1.  1. -1.  1. -1.  1. -1.
  1. -1.  1.  1.  1.  1. -1.  1.  1. -1.  1.  1.]"
2.3333349227905273,2330,[1],4,[2],0.5,0.12,"[-1. -1. -1. -1.  1. -1.  1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1.
 -1. -1.  1. -1.  1. -1. -1. -1.  1.  1. -1. -1.]"
4.216624021530151,4201,[1],8,[5],0.5,0.12,"[-1.  1.  1.  1.  1. -1.  1. -1.  1. -1.  1.  1.  1. -1.  1. -1. -1.  1.
 -1.  1.  1.  1.  1. -1.  1. -1.  1.  1.  1.  1.]"
4.033293008804321,4031,[1],8,[2],0.5,0.12,"[ 1.  1. -1. -1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1. -1.  1.  1.  1.
  1. -1. -1. -1.  1.  1. -1. -1. -1. -1.  1. -1.]"
2.433305025100708,2416,[1],4,[2],0.5,0.12,"[-1. -1. -1. -1.  1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1.  1. -1.  1.
 -1.  1. -1.  1. -1.  1.  1. -1.  1. -1. -1. -1.]"
2.749983072280884,2732,[1],5,[5],0.5,0.12,"[ 1.  1.  1.  1.  1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.  1.  1. -1.
  1.  1. -1.  1.  1.  1. -1. -1.  1. -1. -1.  1.]"
5.316620826721191,5310,[1],10,[2],0.5,0.12,"[ 1. -1.  1. -1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1.  1.
 -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1.]"
4.033301115036011,4028,[1],8,[5],0.5,0.12,"[ 1. -1. -1.  1. -1.  1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1.  1. -1.
  1.  1. -1. -1.  1.  1.  1.  1.  1.  1. -1.  1.]"
5.53324294090271,5519,[1],11,[2],0.5,0.12,"[ 1.  1.  1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.  1.
 -1.  1. -1. -1.  1. -1. -1.  1.  1. -1. -1.  1.]"
3.8999722003936768,3893,[1],7,[5],0.5,0.12,"[-1.  1. -1.  1.  1. -1.  1.  1.  1.  1.  1.  1. -1.  1. -1. -1.  1.  1.
 -1.  1.  1.  1.  1. -1. -1.  1.  1.  1.  1. -1.]"
3.7166340351104736,3700,[1],7,[2],0.5,0.12,"[-1. -1. -1.  1. -1. -1.  1.  1.  1. -1. -1. -1. -1.  1. -1. -1. -1.  1.
 -1. -1.  1.  1.  1. -1. -1.  1. -1. -1. -1.  1.]"
2.749998092651367,2740,[1],5,[5],0.5,0.12,"[-1.  1.  1.  1.  1.  1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1.  1. -1.
 -1.  1.  1.  1.  1.  1. -1. -1.  1.  1. -1.  1.]"
3.8999650478363037,8173,[1],7,[5],0.5,0.12,"[-1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1. -1. -1.  1. -1. -1.  1.  1.
  1. -1. -1. -1. -1. -1.  1. -1. -1. -1.  1. -1.]"
4.066671133041382,13761,[1],8,[5],0.5,0.12,"[ 1. -1. -1.  1.  1. -1.  1.  1.  1. -1.  1. -1. -1. -1. -1.  1. -1.  1.
  1. -1. -1. -1. -1.  1. -1.  1. -1.  1. -1. -1.]"
3.949939012527466,19240,[1],7,[5],0.5,0.12,"[-1.  1. -1.  1. -1.  1.  1.  1.  1.  1. -1. -1. -1. -1.  1. -1.  1. -1.
 -1. -1.  1.  1.  1.  1.  1. -1. -1.  1. -1. -1.]"
5.633279085159302,26395,[1],11,[5],0.5,0.12,"[-1.  1.  1.  1. -1. -1. -1.  1. -1.  1. -1.  1.  1. -1. -1. -1. -1. -1.
 -1.  1. -1. -1. -1. -1.  1. -1.  1.  1. -1.  1.]"
4.150017023086548,32069,[1],8,[2],0.5,0.12,"[-1.  1.  1. -1. -1. -1.  1. -1.  1.  1. -1. -1. -1.  1. -1. -1.  1.  1.
 -1. -1.  1.  1. -1.  1. -1.  1.  1.  1. -1.  1.]"
2.5999979972839355,36184,[1],5,[5],0.5,0.12,"[ 1.  1.  1.  1.  1. -1.  1.  1.  1.  1. -1.  1.  1.  1.  1.  1.  1. -1.
 -1.  1. -1. -1.  1.  1.  1. -1.  1. -1.  1. -1.]"
3.7666289806365967,41472,[1],7,[5],0.5,0.12,"[ 1. -1.  1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1.  1.  1.  1.
 -1. -1.  1.  1.  1.  1. -1.  1. -1. -1.  1.  1.]"
4.7665839195251465,47766,[1],9,[5],0.5,0.12,"[ 1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1.  1. -1.  1. -1.
 -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1.]"
3.2999560832977295,52591,[1],6,[5],0.5,0.12,"[-1.  1.  1.  1.  1.  1.  1.  1. -1.  1. -1.  1. -1.  1.  1. -1. -1.  1.
 -1.  1. -1.  1.  1.  1.  1. -1.  1. -1. -1.  1.]"
5.549911975860596,59670,[1],11,[2],0.5,0.12,"[-1. -1.  1.  1.  1. -1. -1. -1.  1. -1. -1. -1. -1.  1. -1. -1. -1. -1.
  1. -1. -1. -1.  1. -1. -1. -1.  1.  1.  1. -1.]"
3.4666130542755127,64660,[1],6,[2],0.5,0.12,"[ 1.  1.  1. -1. -1. -1. -1.  1.  1.  1. -1.  1.  1.  1.  1.  1. -1. -1.
  1.  1. -1.  1.  1.  1.  1.  1.  1. -1.  1.  1.]"
4.733260869979858,70917,[1],9,[5],0.5,0.12,"[-1. -1. -1.  1.  1.  1. -1. -1.  1. -1.  1.  1.  1. -1.  1.  1. -1.  1.
  1.  1.  1. -1.  1.  1.  1.  1.  1. -1.  1.  1.]"
5.566579103469849,78016,[1],11,[2],0.5,0.12,"[ 1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1. -1.
 -1. -1.  1. -1.  1.  1. -1. -1.  1. -1.  1. -1.]"
3.7499449253082275,83294,[1],7,[2],0.5,0.12,"[-1. -1. -1. -1. -1.  1. -1.  1.  1. -1. -1. -1. -1.  1. -1. -1. -1. -1.
 -1. -1.  1. -1. -1. -1.  1.  1.  1.  1. -1. -1.]"
6.28322696685791,91096,[1],12,[5],0.5,0.12,"[-1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1.
 -1. -1.  1. -1. -1.  1.  1. -1. -1. -1.  1. -1.]"
5.0332629680633545,97652,[1],10,[5],0.5,0.12,"[-1.  1. -1.  1.  1.  1. -1.  1.  1.  1. -1.  1. -1. -1. -1. -1.  1.  1.
 -1. -1. -1.  1. -1. -1. -1. -1. -1.  1. -1. -1.]"
