time,bytetime,press,count,key,stimDur,Bias,sequence
2.2666780948638916,2243,[1],4,[2],0.5,0.12,"[-1. -1. -1. -1. -1. -1. -1. -1.  1. -1. -1. -1.  1. -1.  1.  1.  1.  1.
 -1.  1.  1. -1. -1. -1. -1.  1.  1.  1. -1. -1.]"
3.248735189437866,3225,[1],6,[2],0.5,0.12,"[-1.  1. -1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1. -1.  1. -1.
 -1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1. -1.]"
2.5667219161987305,2552,[1],5,[5],0.5,0.12,"[ 1. -1.  1.  1.  1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1. -1. -1. -1.
 -1. -1.  1. -1.  1. -1.  1. -1.  1. -1.  1.  1.]"
3.6987640857696533,3685,[1],7,[5],0.5,0.12,"[-1. -1.  1.  1. -1.  1. -1.  1. -1. -1.  1. -1.  1. -1. -1. -1. -1. -1.
 -1. -1. -1. -1. -1.  1. -1.  1.  1. -1.  1.  1.]"
3.149833917617798,3132,[1],6,[5],0.5,0.12,"[-1.  1. -1.  1.  1.  1. -1. -1.  1. -1. -1. -1. -1. -1.  1. -1. -1. -1.
 -1.  1. -1.  1. -1. -1. -1.  1. -1.  1. -1. -1.]"
2.2987589836120605,2270,[1],4,[5],0.5,0.12,"[ 1. -1.  1.  1.  1.  1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1.  1.
  1.  1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1.]"
2.2664220333099365,2241,[1],4,[5],0.5,0.12,"[ 1.  1. -1.  1.  1. -1. -1. -1. -1.  1.  1. -1. -1.  1. -1.  1. -1.  1.
  1. -1.  1. -1. -1.  1. -1. -1.  1.  1.  1.  1.]"
1.332062005996704,1310,[1],2,[5],0.5,0.12,"[ 1.  1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1.  1. -1.  1.  1.
  1.  1.  1. -1.  1.  1. -1. -1.  1. -1.  1. -1.]"
3.3513031005859375,3334,[1],6,[2],0.5,0.12,"[-1. -1.  1. -1.  1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1. -1.
  1.  1.  1.  1. -1. -1.  1.  1.  1. -1.  1.  1.]"
1.6650390625,1656,[1],3,[2],0.5,0.12,"[-1. -1. -1.  1.  1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1. -1.  1. -1.
  1.  1. -1. -1.  1. -1. -1.  1.  1.  1.  1. -1.]"
1.916491985321045,1894,[1],3,[2],0.5,0.12,"[ 1. -1. -1. -1. -1.  1.  1.  1.  1.  1. -1. -1. -1.  1. -1.  1.  1.  1.
  1.  1.  1. -1.  1. -1.  1. -1.  1. -1. -1.  1.]"
2.0654940605163574,2039,[1],4,[5],0.5,0.12,"[ 1. -1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.  1. -1.  1.  1. -1. -1.
 -1. -1. -1. -1.  1. -1. -1.  1. -1.  1. -1. -1.]"
3.1000161170959473,3083,[1],6,[2],0.5,0.12,"[ 1. -1.  1. -1. -1.  1. -1.  1. -1.  1.  1.  1.  1.  1.  1.  1.  1. -1.
  1.  1.  1.  1. -1.  1. -1.  1.  1. -1.  1.  1.]"
2.7999649047851562,2783,[1],5,[5],0.5,0.12,"[ 1. -1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1. -1.  1.  1.
 -1.  1. -1.  1. -1. -1.  1. -1.  1.  1. -1.  1.]"
3.1333820819854736,3123,[1],6,[2],0.5,0.12,"[ 1.  1. -1. -1. -1. -1.  1. -1. -1. -1. -1.  1. -1. -1.  1. -1. -1. -1.
 -1. -1.  1. -1.  1. -1.  1. -1. -1.  1. -1. -1.]"
3.8667218685150146,3851,[1],7,[5],0.5,0.12,"[-1.  1.  1. -1.  1.  1.  1.  1. -1.  1.  1. -1.  1. -1. -1. -1. -1. -1.
  1.  1.  1.  1.  1. -1. -1.  1.  1. -1. -1.  1.]"
2.78334903717041,2771,[1],5,[5],0.5,0.12,"[-1. -1.  1. -1.  1. -1. -1.  1.  1. -1. -1. -1.  1. -1. -1.  1. -1.  1.
  1.  1.  1.  1. -1.  1. -1.  1. -1. -1.  1.  1.]"
1.9168081283569336,1899,[1],3,[2],0.5,0.12,"[-1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1.  1. -1.  1. -1. -1. -1. -1. -1.]"
2.1846230030059814,2166,[1],4,[5],0.5,0.12,"[ 1.  1.  1. -1. -1.  1. -1. -1. -1.  1.  1. -1. -1.  1.  1. -1.  1. -1.
  1. -1.  1.  1.  1.  1. -1.  1.  1.  1. -1.  1.]"
2.3000121116638184,2284,[1],4,[2],0.5,0.12,"[-1. -1.  1. -1. -1.  1.  1.  1.  1. -1.  1. -1.  1.  1. -1.  1. -1.  1.
  1. -1.  1. -1.  1.  1.  1. -1.  1. -1. -1. -1.]"
3.6001698970794678,3569,[1],7,[2],0.5,0.12,"[ 1. -1. -1.  1. -1. -1.  1. -1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.
 -1. -1.  1. -1.  1. -1.  1. -1. -1. -1.  1.  1.]"
1.7329330444335938,1726,[1],3,[5],0.5,0.12,"[ 1.  1.  1.  1.  1. -1.  1. -1. -1. -1. -1. -1. -1. -1. -1.  1. -1. -1.
  1.  1. -1.  1. -1. -1. -1. -1. -1.  1. -1. -1.]"
1.4834649562835693,1466,[1],2,[5],0.5,0.12,"[ 1.  1.  1. -1.  1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1.  1.  1.  1.
  1.  1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1.]"
2.601346969604492,2595,[1],5,[2],0.5,0.12,"[ 1.  1. -1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.
 -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1. -1.]"
2.7332088947296143,2721,[1],5,[2],0.5,0.12,"[-1.  1. -1. -1. -1. -1. -1.  1.  1. -1.  1.  1.  1.  1.  1. -1. -1.  1.
 -1.  1. -1.  1.  1. -1. -1. -1.  1. -1.  1. -1.]"
2.366508960723877,2342,[1],4,[5],0.5,0.12,"[ 1.  1. -1.  1.  1.  1.  1.  1.  1. -1.  1. -1. -1.  1. -1.  1. -1.  1.
  1.  1. -1.  1.  1.  1.  1. -1.  1. -1. -1. -1.]"
