time,bytetime,press,count,key,stimDur,Bias,sequence
2.1333329677581787,2130,[1],21,[5],0.1,0.12,"[ 1.  1. -1.  1.  1. -1. -1. -1.  1. -1. -1.  1. -1.  1. -1.  1.  1. -1.
 -1. -1. -1.  1. -1. -1. -1. -1. -1. -1. -1.  1.]"
2.249994993209839,2240,[1],22,[2],0.1,0.12,"[-1. -1.  1. -1.  1. -1. -1. -1.  1.  1. -1.  1. -1.  1. -1. -1. -1.  1.
 -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1.]"
2.6999778747558594,2696,[1],26,[2],0.1,0.12,"[-1. -1.  1. -1.  1.  1. -1.  1. -1.  1. -1.  1. -1.  1. -1.  1.  1.  1.
 -1. -1. -1. -1. -1.  1.  1.  1. -1.  1.  1.  1.]"
2.9499800205230713,2942,[1],29,[2],0.1,0.12,"[ 1. -1.  1. -1.  1. -1. -1. -1.  1. -1. -1. -1.  1. -1. -1. -1. -1.  1.
 -1. -1.  1. -1. -1. -1.  1. -1. -1.  1.  1.  1.]"
2.3333680629730225,2328,[1],23,[5],0.1,0.12,"[ 1. -1. -1. -1. -1.  1. -1. -1.  1.  1.  1. -1. -1.  1.  1. -1.  1.  1.
  1.  1.  1. -1. -1. -1.  1. -1.  1. -1.  1.  1.]"
2.533273935317993,2527,[1],25,[5],0.1,0.12,"[-1. -1. -1.  1.  1.  1.  1.  1.  1. -1.  1.  1. -1. -1. -1.  1. -1. -1.
  1.  1.  1. -1.  1. -1. -1. -1. -1.  1. -1.  1.]"
[],[],[],30,[],0.1,0.12,"[-1. -1. -1. -1. -1.  1.  1.  1.  1. -1.  1.  1. -1. -1.  1.  1.  1. -1.
  1.  1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.]"
1.4666540622711182,1451,[1],14,[2],0.1,0.12,"[ 1. -1. -1. -1.  1.  1. -1. -1. -1.  1. -1. -1.  1.  1.  1.  1. -1.  1.
 -1. -1.  1.  1. -1.  1.  1.  1. -1.  1.  1.  1.]"
1.4000039100646973,1391,[1],13,[5],0.1,0.12,"[ 1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1.  1.  1. -1.
 -1. -1. -1. -1.  1. -1.  1.  1.  1.  1.  1. -1.]"
1.2833220958709717,1266,[1],12,[2],0.1,0.12,"[ 1. -1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1. -1.
 -1. -1.  1.  1.  1. -1.  1. -1. -1. -1. -1. -1.]"
1.4000039100646973,1389,[1],13,[2],0.1,0.12,"[ 1.  1. -1. -1. -1. -1. -1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.
  1. -1. -1. -1. -1.  1. -1.  1.  1.  1.  1. -1.]"
1.183326005935669,1170,[1],11,[5],0.1,0.12,"[ 1.  1.  1.  1.  1. -1. -1.  1.  1.  1.  1. -1.  1. -1.  1.  1. -1. -1.
  1.  1. -1. -1. -1.  1. -1.  1.  1. -1.  1. -1.]"
1.2666659355163574,1253,[1],12,[5],0.1,0.12,"[ 1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1.  1. -1.  1.  1.
  1.  1. -1.  1. -1.  1.  1. -1. -1.  1.  1. -1.]"
1.7166001796722412,1700,[1],17,[2],0.1,0.12,"[-1. -1. -1. -1. -1.  1. -1.  1. -1.  1. -1. -1.  1. -1.  1. -1. -1. -1.
  1. -1. -1. -1.  1. -1.  1. -1.  1.  1.  1. -1.]"
2.199982166290283,2193,[1],21,[5],0.1,0.12,"[ 1.  1.  1. -1.  1. -1.  1. -1.  1. -1.  1. -1. -1. -1.  1.  1.  1. -1.
 -1.  1. -1.  1.  1.  1.  1. -1. -1.  1.  1.  1.]"
2.0999858379364014,2090,[1],20,[2],0.1,0.12,"[-1. -1.  1.  1.  1. -1.  1. -1.  1. -1. -1.  1. -1.  1. -1.  1. -1. -1.
  1.  1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.]"
2.1499857902526855,2145,[1],21,[5],0.1,0.12,"[-1.  1. -1.  1. -1.  1.  1. -1.  1. -1.  1.  1.  1. -1.  1.  1.  1.  1.
  1.  1.  1. -1. -1. -1.  1.  1.  1.  1.  1. -1.]"
2.7166459560394287,2715,[1],27,[5],0.1,0.12,"[ 1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1.  1.  1.  1. -1.  1. -1. -1.
  1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1.  1.]"
2.1333580017089844,2116,[1],21,[2],0.1,0.12,"[-1.  1. -1. -1. -1.  1. -1.  1. -1. -1.  1.  1. -1.  1. -1. -1. -1. -1.
  1. -1. -1. -1.  1. -1. -1. -1.  1. -1. -1. -1.]"
2.5666379928588867,2551,[1],25,[5],0.1,0.12,"[ 1.  1. -1. -1. -1.  1. -1. -1.  1.  1.  1. -1.  1. -1.  1.  1. -1.  1.
  1.  1.  1. -1.  1.  1.  1.  1. -1. -1.  1.  1.]"
2.0333168506622314,2028,[1],20,[5],0.1,0.12,"[ 1.  1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1.  1.  1. -1. -1.  1. -1.
 -1. -1.  1. -1.  1.  1. -1. -1. -1.  1. -1.  1.]"
2.166667938232422,2158,[1],21,[2],0.1,0.12,"[-1. -1. -1. -1.  1. -1.  1.  1. -1.  1. -1. -1.  1. -1. -1. -1.  1. -1.
 -1. -1. -1. -1.  1. -1. -1. -1.  1. -1.  1. -1.]"
1.9833259582519531,1978,[1],19,[2],0.1,0.12,"[-1.  1. -1.  1.  1. -1.  1. -1. -1. -1.  1. -1. -1. -1. -1. -1. -1. -1.
  1. -1. -1.  1. -1.  1.  1. -1.  1. -1. -1.  1.]"
1.549988031387329,1541,[1],15,[5],0.1,0.12,"[ 1.  1.  1. -1.  1. -1.  1.  1. -1.  1.  1.  1. -1.  1.  1. -1.  1.  1.
 -1.  1.  1.  1.  1.  1.  1.  1.  1. -1.  1.  1.]"
2.483322858810425,2474,[1],24,[5],0.1,0.12,"[ 1.  1. -1.  1.  1. -1.  1.  1. -1.  1. -1. -1.  1.  1. -1. -1.  1.  1.
 -1.  1. -1.  1.  1.  1. -1.  1.  1.  1. -1. -1.]"
2.7833149433135986,2766,[1],27,[5],0.1,0.12,"[ 1.  1. -1. -1.  1.  1. -1.  1.  1.  1.  1. -1.  1.  1.  1. -1. -1.  1.
  1. -1. -1.  1.  1. -1.  1.  1. -1.  1.  1.  1.]"
2.4833080768585205,2478,[1],24,[2],0.1,0.12,"[ 1.  1.  1.  1.  1. -1. -1.  1. -1. -1. -1.  1. -1.  1. -1.  1. -1. -1.
 -1. -1. -1. -1. -1.  1.  1.  1. -1.  1. -1. -1.]"
[],[],[],30,[],0.1,0.12,"[-1. -1. -1.  1. -1.  1. -1. -1.  1. -1.  1.  1.  1. -1.  1.  1.  1. -1.
 -1. -1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1.]"
1.0333309173583984,1028,[1],10,[2],0.1,0.12,"[-1.  1. -1. -1. -1.  1.  1. -1. -1.  1.  1.  1. -1.  1.  1.  1. -1. -1.
 -1. -1. -1. -1.  1. -1. -1. -1. -1.  1. -1. -1.]"
1.5999889373779297,1589,[1],15,[2],0.1,0.12,"[ 1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1. -1. -1.
 -1. -1. -1. -1. -1.  1.  1.  1. -1. -1. -1. -1.]"
1.7499959468841553,1738,[1],17,[2],0.1,0.12,"[-1. -1. -1. -1. -1. -1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1. -1.  1.
  1.  1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1.]"
2.516646146774292,2514,[1],25,[5],0.1,0.12,"[-1.  1.  1. -1.  1.  1.  1.  1. -1.  1. -1. -1.  1. -1.  1.  1. -1. -1.
  1.  1.  1.  1.  1.  1. -1. -1.  1. -1.  1.  1.]"
2.3833119869232178,2374,[1],23,[5],0.1,0.12,"[-1.  1.  1.  1. -1.  1. -1.  1.  1. -1.  1.  1. -1.  1. -1.  1.  1.  1.
 -1.  1.  1.  1.  1.  1.  1. -1.  1. -1. -1.  1.]"
1.8166451454162598,1808,[1],18,[5],0.1,0.12,"[-1. -1.  1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1. -1.  1. -1.  1.  1.
  1. -1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.]"
2.0166521072387695,2006,[1],20,[2],0.1,0.12,"[-1. -1.  1.  1. -1. -1.  1.  1.  1. -1.  1. -1.  1. -1. -1.  1.  1. -1.
 -1. -1. -1. -1. -1.  1. -1. -1. -1.  1.  1. -1.]"
2.483311176300049,2474,[1],24,[2],0.1,0.12,"[ 1. -1. -1.  1. -1. -1. -1. -1.  1.  1.  1. -1. -1. -1. -1. -1.  1. -1.
 -1.  1.  1.  1. -1.  1. -1.  1. -1. -1.  1. -1.]"
2.1999831199645996,2185,[1],21,[2],0.1,0.12,"[-1. -1.  1. -1.  1.  1.  1.  1. -1.  1. -1. -1. -1.  1. -1. -1. -1. -1.
  1. -1. -1.  1. -1.  1. -1.  1. -1.  1.  1. -1.]"
2.699981927871704,2687,[1],26,[2],0.1,0.12,"[-1. -1. -1. -1.  1.  1. -1.  1.  1. -1. -1. -1. -1. -1.  1. -1.  1.  1.
 -1.  1.  1. -1. -1. -1. -1.  1. -1.  1.  1.  1.]"
