time,bytetime,press,count,key,stimDur,Bias,sequence
5.184079170227051,5166,[1],51,[2],0.1,0.06,"[-1.  1.  1. -1. -1. -1. -1. -1.  1. -1.  1.  1. -1.  1. -1. -1. -1. -1.
  1.  1.  1. -1. -1. -1. -1.  1. -1. -1.  1.  1. -1.  1.  1. -1.  1.  1.
  1.  1. -1. -1. -1. -1.  1. -1.  1. -1. -1. -1. -1. -1. -1.  1. -1.  1.
 -1.  1. -1. -1. -1.  1.]"
3.6163101196289062,3590,[1],36,[5],0.1,0.06,"[ 1.  1.  1. -1.  1.  1.  1. -1.  1. -1.  1. -1. -1.  1.  1. -1. -1. -1.
  1. -1. -1. -1. -1.  1.  1. -1. -1.  1.  1. -1.  1.  1.  1. -1.  1.  1.
  1. -1.  1. -1.  1. -1. -1.  1. -1.  1.  1. -1.  1.  1.  1.  1. -1. -1.
  1.  1. -1. -1.  1. -1.]"
6.0167319774627686,[],[],60,[],0.1,0.06,"[-1.  1. -1.  1.  1. -1.  1. -1.  1. -1.  1. -1.  1.  1.  1.  1. -1.  1.
 -1.  1. -1.  1. -1.  1.  1.  1.  1. -1. -1.  1.  1.  1. -1. -1.  1.  1.
  1. -1.  1.  1. -1.  1.  1.  1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.
  1.  1.  1. -1.  1.  1.]"
6.017262935638428,[],[],60,[],0.1,0.06,"[-1. -1.  1.  1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1. -1.  1. -1.
 -1.  1. -1. -1.  1.  1. -1. -1.  1.  1. -1. -1. -1.  1. -1.  1. -1.  1.
 -1.  1.  1.  1.  1. -1. -1. -1. -1.  1. -1. -1.  1.  1. -1.  1. -1. -1.
 -1.  1.  1.  1.  1. -1.]"
3.3330039978027344,3315,[1],33,[2],0.1,0.06,"[-1.  1.  1. -1.  1.  1.  1. -1.  1. -1.  1.  1. -1.  1. -1.  1.  1. -1.
 -1. -1. -1.  1. -1.  1. -1. -1. -1. -1.  1. -1. -1. -1. -1. -1. -1. -1.
  1.  1.  1.  1.  1. -1. -1.  1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 -1.  1.  1.  1. -1.  1.]"
2.833362102508545,2821,[1],28,[5],0.1,0.06,"[-1.  1. -1. -1.  1. -1.  1.  1. -1. -1.  1. -1.  1.  1.  1.  1.  1.  1.
 -1. -1. -1.  1.  1.  1. -1. -1.  1.  1.  1.  1.  1. -1.  1.  1.  1.  1.
  1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1. -1.  1.  1. -1. -1.  1.
  1.  1. -1.  1.  1. -1.]"
4.1999969482421875,4196,[1],41,[2],0.1,0.06,"[ 1. -1.  1. -1.  1. -1. -1. -1.  1.  1. -1.  1. -1. -1.  1.  1.  1. -1.
 -1.  1.  1.  1. -1.  1.  1.  1. -1. -1.  1. -1. -1. -1.  1. -1.  1.  1.
  1.  1.  1. -1.  1. -1. -1. -1. -1.  1. -1.  1. -1. -1.  1.  1.  1.  1.
  1. -1.  1.  1. -1.  1.]"
6.017178058624268,[],[],60,[],0.1,0.06,"[-1.  1.  1. -1. -1.  1.  1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1. -1.
  1. -1.  1. -1.  1. -1. -1. -1. -1. -1.  1. -1. -1.  1. -1.  1.  1. -1.
 -1.  1. -1. -1. -1. -1.  1. -1. -1. -1. -1.  1. -1.  1.  1. -1.  1. -1.
  1.  1.  1.  1. -1. -1.]"
3.7668039798736572,3754,[1],37,[5],0.1,0.06,"[ 1. -1.  1. -1. -1. -1.  1.  1.  1. -1.  1. -1. -1. -1.  1. -1. -1.  1.
  1.  1. -1.  1.  1. -1.  1. -1. -1.  1.  1. -1. -1.  1.  1.  1.  1.  1.
 -1.  1.  1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1. -1.  1.  1.  1. -1.
 -1. -1.  1.  1.  1.  1.]"
4.633263111114502,4618,[1],46,[2],0.1,0.06,"[-1. -1. -1.  1.  1. -1.  1.  1.  1. -1.  1. -1. -1.  1.  1. -1. -1. -1.
 -1.  1. -1.  1. -1.  1.  1. -1.  1.  1.  1. -1.  1.  1.  1.  1. -1. -1.
  1.  1. -1.  1. -1.  1. -1.  1. -1.  1.  1. -1.  1.  1. -1.  1. -1. -1.
 -1. -1. -1.  1.  1.  1.]"
2.783626079559326,2766,[1],27,[2],0.1,0.06,"[ 1. -1. -1. -1.  1.  1. -1.  1. -1.  1. -1. -1. -1. -1.  1.  1.  1.  1.
  1. -1.  1.  1.  1. -1. -1. -1.  1. -1.  1. -1. -1.  1. -1. -1.  1.  1.
 -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1.  1. -1.  1.  1. -1. -1.
 -1. -1. -1.  1.  1. -1.]"
4.9489569664001465,4924,[1],49,[2],0.1,0.06,"[ 1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1.  1. -1. -1.  1. -1.  1.
  1. -1. -1. -1.  1. -1.  1. -1. -1.  1.  1.  1. -1. -1. -1. -1. -1. -1.
 -1. -1. -1. -1.  1. -1.  1. -1.  1. -1.  1. -1. -1.  1.  1.  1.  1.  1.
 -1.  1. -1. -1. -1.  1.]"
6.016736030578613,[],[],60,[],0.1,0.06,"[-1.  1. -1. -1.  1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1. -1. -1.
  1.  1. -1.  1. -1. -1. -1. -1.  1.  1. -1. -1. -1.  1. -1. -1.  1.  1.
 -1. -1. -1. -1. -1.  1.  1. -1.  1.  1. -1.  1.  1. -1.  1.  1.  1. -1.
  1. -1.  1. -1. -1.  1.]"
1.9994308948516846,1987,[1],19,[2],0.1,0.06,"[ 1.  1.  1.  1.  1.  1. -1.  1. -1. -1. -1.  1.  1.  1.  1. -1.  1. -1.
 -1.  1.  1.  1. -1. -1. -1.  1.  1. -1.  1.  1. -1. -1. -1. -1. -1.  1.
  1. -1. -1.  1.  1. -1.  1. -1.  1.  1. -1. -1. -1. -1.  1.  1.  1. -1.
 -1. -1. -1. -1.  1. -1.]"
4.449371814727783,4428,[1],44,[5],0.1,0.06,"[ 1. -1.  1. -1. -1. -1. -1.  1.  1. -1.  1. -1. -1. -1. -1. -1.  1.  1.
  1. -1. -1.  1. -1.  1.  1. -1.  1.  1. -1. -1.  1. -1.  1.  1. -1.  1.
 -1.  1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1.
 -1.  1. -1.  1. -1.  1.]"
1.94917893409729,1928,[1],19,[2],0.1,0.06,"[-1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1.
 -1. -1. -1. -1.  1.  1.  1.  1. -1.  1. -1.  1. -1. -1. -1.  1. -1. -1.
  1.  1. -1. -1. -1.  1. -1.  1.  1. -1. -1.  1. -1. -1. -1. -1. -1.  1.
  1.  1.  1.  1.  1.  1.]"
6.016602039337158,[],[],60,[],0.1,0.06,"[ 1. -1.  1. -1. -1.  1. -1.  1.  1.  1.  1. -1.  1.  1. -1. -1. -1. -1.
 -1. -1.  1. -1.  1. -1. -1. -1. -1. -1.  1.  1.  1. -1. -1.  1. -1. -1.
 -1.  1. -1.  1.  1. -1. -1. -1. -1. -1.  1.  1. -1. -1.  1.  1. -1. -1.
 -1. -1. -1. -1.  1.  1.]"
3.3494560718536377,3325,[1],33,[2],0.1,0.06,"[-1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1. -1.  1.  1. -1. -1. -1.  1.
 -1. -1.  1.  1. -1.  1. -1. -1.  1. -1. -1.  1. -1. -1. -1. -1.  1.  1.
  1.  1.  1. -1. -1. -1. -1. -1.  1. -1. -1.  1. -1.  1.  1.  1. -1.  1.
 -1. -1.  1. -1. -1. -1.]"
5.66640305519104,5649,[1],56,[2],0.1,0.06,"[ 1. -1. -1. -1.  1.  1. -1.  1. -1. -1.  1.  1. -1.  1.  1.  1.  1.  1.
 -1.  1. -1. -1. -1. -1. -1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.
  1.  1.  1. -1.  1.  1.  1. -1. -1.  1. -1. -1.  1. -1. -1. -1. -1.  1.
  1. -1.  1. -1.  1.  1.]"
6.016680002212524,[],[],60,[],0.1,0.06,"[ 1.  1.  1.  1. -1. -1. -1. -1. -1.  1.  1. -1.  1.  1.  1.  1. -1. -1.
 -1. -1. -1.  1.  1.  1.  1. -1.  1. -1. -1. -1. -1. -1. -1.  1. -1.  1.
 -1.  1. -1. -1. -1. -1.  1. -1.  1.  1.  1. -1.  1. -1. -1.  1. -1.  1.
  1.  1. -1.  1. -1.  1.]"
