time,bytetime,press,count,key,stimDur,Bias,sequence
4.533550977706909,4515,[1],22,[5],0.2,0.06,"[-1. -1.  1.  1. -1. -1. -1.  1. -1.  1. -1.  1. -1.  1.  1. -1. -1. -1.
 -1. -1. -1.  1. -1.  1. -1.  1.  1.  1. -1. -1.  1. -1. -1. -1. -1. -1.
 -1.  1. -1. -1.  1. -1. -1. -1. -1. -1.  1. -1.  1. -1. -1.  1. -1. -1.
 -1. -1.  1. -1.  1.  1.]"
7.033457040786743,7026,[1],35,[5],0.2,0.06,"[-1. -1. -1.  1. -1.  1.  1.  1. -1.  1.  1. -1. -1.  1. -1. -1. -1. -1.
 -1. -1.  1. -1. -1.  1. -1.  1. -1.  1.  1. -1. -1. -1. -1. -1.  1. -1.
  1. -1.  1.  1.  1. -1.  1.  1. -1. -1. -1.  1. -1. -1. -1. -1.  1. -1.
 -1.  1. -1.  1. -1. -1.]"
10.450215101242065,10427,[1],52,[5],0.2,0.06,"[-1. -1.  1.  1. -1. -1.  1.  1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1.
  1.  1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1. -1. -1. -1. -1.  1. -1.
 -1. -1.  1. -1. -1. -1. -1. -1. -1.  1. -1.  1. -1.  1.  1. -1.  1. -1.
 -1. -1.  1.  1. -1.  1.]"
5.3661041259765625,5356,[1],26,[5],0.2,0.06,"[-1. -1.  1.  1.  1. -1.  1. -1.  1.  1.  1. -1.  1.  1. -1. -1. -1. -1.
 -1.  1. -1.  1.  1.  1.  1.  1. -1.  1. -1.  1. -1. -1.  1. -1.  1.  1.
 -1. -1.  1. -1. -1.  1. -1. -1. -1. -1.  1.  1.  1.  1.  1. -1.  1. -1.
 -1.  1.  1.  1. -1.  1.]"
11.949566125869751,11929,[1],59,[2],0.2,0.06,"[-1. -1.  1.  1. -1. -1.  1.  1.  1. -1.  1.  1.  1.  1. -1. -1.  1.  1.
 -1.  1. -1. -1.  1.  1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1.  1.  1.
  1. -1.  1. -1. -1.  1.  1.  1.  1. -1. -1.  1.  1.  1. -1. -1. -1.  1.
 -1. -1.  1. -1. -1.  1.]"
10.916287899017334,10894,[1],54,[2],0.2,0.06,"[ 1.  1. -1.  1.  1. -1. -1. -1. -1. -1.  1. -1.  1. -1.  1. -1. -1. -1.
 -1.  1.  1. -1. -1.  1.  1. -1.  1.  1. -1.  1.  1. -1.  1.  1.  1.  1.
  1.  1. -1.  1. -1. -1.  1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1. -1.
  1.  1. -1.  1.  1.  1.]"
9.833124876022339,9809,[1],49,[5],0.2,0.06,"[ 1.  1. -1. -1.  1. -1.  1. -1.  1.  1. -1. -1. -1.  1. -1. -1. -1.  1.
  1.  1.  1.  1.  1. -1. -1.  1. -1.  1.  1. -1.  1. -1. -1.  1.  1.  1.
 -1. -1. -1.  1.  1. -1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.
  1. -1. -1. -1.  1.  1.]"
12.01721715927124,[],[],60,[],0.2,0.06,"[ 1.  1. -1.  1.  1. -1. -1. -1. -1.  1.  1.  1. -1.  1.  1.  1.  1.  1.
  1. -1.  1. -1. -1.  1.  1. -1. -1.  1. -1. -1.  1.  1. -1.  1. -1. -1.
  1. -1.  1.  1.  1.  1. -1. -1.  1.  1.  1. -1.  1.  1. -1. -1.  1. -1.
 -1.  1.  1.  1. -1. -1.]"
8.13358211517334,8113,[1],40,[5],0.2,0.06,"[ 1.  1. -1. -1. -1. -1.  1. -1. -1.  1.  1. -1.  1. -1. -1.  1.  1. -1.
  1. -1.  1. -1. -1. -1.  1. -1. -1.  1. -1.  1. -1. -1. -1. -1. -1.  1.
  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1. -1.  1. -1. -1. -1.
  1. -1. -1.  1.  1. -1.]"
9.233535051345825,9220,[1],46,[2],0.2,0.06,"[-1. -1.  1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1. -1.  1.  1.  1. -1.
  1.  1.  1. -1.  1. -1. -1.  1.  1.  1.  1. -1.  1. -1. -1. -1. -1.  1.
  1.  1.  1. -1.  1. -1.  1.  1.  1.  1. -1.  1.  1.  1.  1. -1. -1.  1.
 -1.  1. -1. -1.  1. -1.]"
9.066890954971313,9055,[1],45,[2],0.2,0.06,"[ 1. -1.  1.  1. -1. -1.  1. -1. -1. -1.  1. -1.  1. -1.  1.  1.  1. -1.
 -1.  1.  1. -1. -1.  1. -1. -1. -1.  1.  1.  1. -1. -1.  1. -1. -1.  1.
 -1. -1.  1. -1.  1. -1. -1. -1. -1.  1. -1. -1.  1. -1.  1.  1. -1. -1.
  1.  1.  1.  1. -1. -1.]"
12.014785051345825,[],[],60,[],0.2,0.06,"[ 1. -1.  1. -1.  1. -1. -1.  1. -1.  1.  1. -1.  1. -1. -1.  1.  1.  1.
 -1.  1.  1. -1.  1. -1. -1. -1. -1.  1.  1.  1. -1. -1. -1. -1. -1.  1.
  1.  1. -1.  1.  1.  1. -1.  1.  1.  1.  1. -1. -1. -1. -1.  1. -1. -1.
  1.  1. -1.  1.  1. -1.]"
9.586776971817017,9561,[1],47,[2],0.2,0.06,"[-1.  1.  1. -1. -1.  1. -1.  1.  1. -1. -1.  1. -1.  1.  1. -1.  1. -1.
 -1.  1.  1.  1. -1.  1. -1.  1. -1. -1.  1. -1. -1.  1. -1. -1.  1.  1.
 -1.  1. -1. -1.  1. -1.  1. -1. -1. -1. -1.  1. -1. -1. -1. -1.  1. -1.
  1. -1. -1.  1.  1. -1.]"
